Data							
Generate on XXXX-XX-XX							
resort	confirmation_no	resv_status	business_date	market_code	country_code	no_rooms_cal	rev_cal
Example	576421	CANCELLED	01-07-2023	test1	CN	0	0
Example	579372	CANCELLED	01-07-2023	test22	GB	0	0
Example	580816	CHECKED OUT	01-07-2023	test32	GB	1	3318.39
Example	580844	CANCELLED	01-07-2023	test1	CN	0	0
Example	582145	CHECKED OUT	01-07-2023	test22	JP	1	3037.81
Example	582146	CHECKED OUT	01-07-2023	test22	JP	1	3037.81
Example	582147	CHECKED OUT	01-07-2023	test22	JP	1	3037.82
Example	591197	CHECKED OUT	01-07-2023	test9	CN	1	2576.43
Example	591199	CANCELLED	01-07-2023	test7	IN	0	0
Example	592813	CHECKED OUT	01-07-2023	test25	SA	1	3738.32
Example	592815	CHECKED OUT	01-07-2023	test25	SA	0	0
Example	591235	CANCELLED	01-07-2023	test11	CN	0	0
Example	591236	CANCELLED	01-07-2023	test11	GB	0	0
Example	591242	CANCELLED	01-07-2023	test11	TH	0	0
Example	591244	CHECKED OUT	01-07-2023	test6	IN	0	0
Example	591260	CHECKED OUT	01-07-2023	test8	TW	1	2162.4
Example	591265	CHECKED OUT	01-07-2023	test11	KW	1	2909
Example	591275	CANCELLED	01-07-2023	test11	SA	0	0
Example	592746	CHECKED OUT	01-07-2023	test7	OM	0	0
Example	591918	CHECKED OUT	01-07-2023	test11	JP	1	2965.7
Example	591935	CHECKED OUT	01-07-2023	test8	KR	1	2389.69
Example	592918	CHECKED OUT	01-07-2023	test20	BH	1	2303.74
Example	592971	CHECKED OUT	01-07-2023	test20	BH	0	0
Example	592920	CHECKED OUT	01-07-2023	test11	FR	1	4000
Example	592923	CHECKED OUT	01-07-2023	test29	AU	1	5594.5
Example	593284	CHECKED OUT	01-07-2023	test29	AU	0	0
Example	591233	CHECKED OUT	01-07-2023	test15	SA	1	1430.55
Example	592949	CHECKED OUT	01-07-2023	test11	ZA	1	3600
Example	593382	CHECKED OUT	01-07-2023	test11	ZA	0	0
Example	592960	CHECKED OUT	01-07-2023	test6	DK	0	0
Example	586059	CHECKED IN	01-07-2023	test2	TH	0	0
Example	587133	CHECKED IN	01-07-2023	test30	IN	0	0
Example	591188	CHECKED IN	01-07-2023	test2	TH	0	0
Example	591800	CHECKED IN	01-07-2023	test2	TH	0	0
Example	592475	CHECKED IN	01-07-2023	test2	TH	0	0
Example	582148	CHECKED OUT	01-07-2023	test22	JP	1	3037.82
Example	583353	CANCELLED	01-07-2023	test11	BD	0	0
Example	593283	CHECKED OUT	01-07-2023	test17	IN	0	0
Example	584350	CANCELLED	01-07-2023	test11	SA	0	0
Example	589361	CANCELLED	01-07-2023	test9	IN	0	0
Example	589363	CANCELLED	01-07-2023	test9	TH	0	0
Example	589393	CANCELLED	01-07-2023	test7		0	0
Example	589408	CANCELLED	01-07-2023	test20	IN	0	0
Example	589436	CANCELLED	01-07-2023	test11	TW	0	0
Example	589453	CHECKED OUT	01-07-2023	test17	IN	1	2643.57
Example	593461	CHECKED OUT	01-07-2023	test17	IN	0	0
Example	589456	CHECKED OUT	01-07-2023	test17	IN	1	2643.56
Example	589551	CHECKED OUT	01-07-2023	test8	MY	1	2339.62
Example	592743	CHECKED OUT	01-07-2023	test8	SG	0	0
Example	593398	CHECKED OUT	01-07-2023	test8	KR	0	0
Example	593400	CHECKED OUT	01-07-2023	test8	KR	0	0
Example	591973	NO SHOW	01-07-2023	test8	TH	0	0
Example	591983	CANCELLED	01-07-2023	test23		0	0
Example	591987	CHECKED OUT	01-07-2023	test8	MV	0	0.03
Example	591992	NO SHOW	01-07-2023	test8	KR	0	0
Example	592010	CHECKED OUT	01-07-2023	test8	SA	1	2889.69
Example	593254	CHECKED OUT	01-07-2023	test8	SA	0	0
Example	592011	CHECKED OUT	01-07-2023	test8	SA	1	2549.85
Example	592037	CHECKED OUT	01-07-2023	test12	JP	1	3361.5
Example	592737	CHECKED OUT	01-07-2023	test12	JP	0	0
Example	592738	CHECKED OUT	01-07-2023	test12		0	0
Example	592046	CHECKED OUT	01-07-2023	test9	CN	1	2048.85
Example	592983	CHECKED OUT	01-07-2023	test9	CN	0	0
Example	592978	CHECKED OUT	01-07-2023	test7	ES	1	3748
Example	592997	NO SHOW	01-07-2023	test11	CN	0	0
Example	593010	CHECKED OUT	01-07-2023	test20	IN	0	0
Example	593028	CHECKED OUT	01-07-2023	test20	GB	1	2553.78
Example	593029	CHECKED OUT	01-07-2023	test20	IN	1	2303.74
Example	593176	CHECKED OUT	01-07-2023	test20	IN	0	0
Example	593030	CHECKED OUT	01-07-2023	test20	IN	1	2303.74
Example	593172	CHECKED OUT	01-07-2023	test20	IN	0	0
Example	593031	CHECKED OUT	01-07-2023	test20	IN	1	2303.74
Example	593174	CHECKED OUT	01-07-2023	test20	IN	0	0
Example	593033	CHECKED OUT	01-07-2023	test20	IN	1	2303.74
Example	593175	CHECKED OUT	01-07-2023	test20	IN	0	0
Example	593034	CANCELLED	01-07-2023	test11	MM	0	0
Example	593035	CHECKED OUT	01-07-2023	test11	PK	0	0.25
Example	589593	CHECKED OUT	01-07-2023	test24	CH	0	0.05
Example	589607	CANCELLED	01-07-2023	test11	IT	0	0
Example	589639	CHECKED OUT	01-07-2023	test12	SA	1	3011.5
Example	593147	CHECKED OUT	01-07-2023	test8	KR	0	0
Example	590815	CHECKED OUT	01-07-2023	test11	TH	0	0.01
Example	593131	CHECKED OUT	01-07-2023	test11	TH	0	0
Example	590816	CHECKED OUT	01-07-2023	test11	SA	1	2992.51
Example	590918	CHECKED OUT	01-07-2023	test11	SN	0	0
Example	590920	CHECKED OUT	01-07-2023	test11	SN	0	0
Example	590824	CANCELLED	01-07-2023	test7	IN	0	0
Example	590845	CHECKED OUT	01-07-2023	test8	JP	1	2222.62
Example	590851	CHECKED OUT	01-07-2023	test14	HK	1	5068.56
Example	590893	CANCELLED	01-07-2023	test11	GB	0	0
Example	590938	CANCELLED	01-07-2023	test7	IN	0	0
Example	592050	CHECKED OUT	01-07-2023	test12	IN	0	0
Example	592660	CHECKED OUT	01-07-2023	test12	IN	0	0
Example	592054	CHECKED OUT	01-07-2023	test11	QA	1	3323
Example	592055	CHECKED OUT	01-07-2023	test11	QA	1	3323
Example	592057	CANCELLED	01-07-2023	test11	GB	0	0
Example	592065	CHECKED OUT	01-07-2023	test12	IN	1	2925
Example	593396	CHECKED OUT	01-07-2023	test12	IN	0	0
Example	592074	CANCELLED	01-07-2023	test20	TH	0	0
Example	592075	CANCELLED	01-07-2023	test11	CN	0	0
Example	592084	CANCELLED	01-07-2023	test11	GB	0	0
Example	592085	CHECKED OUT	01-07-2023	test12	MY	0	0
Example	592097	CHECKED OUT	01-07-2023	test8	TH	1	2409.75
Example	593479	CHECKED OUT	01-07-2023	test8	SG	0	0
Example	592109	CANCELLED	01-07-2023	test6	RU	0	0
Example	593208	CHECKED OUT	01-07-2023	test11	PK	0	0
Example	574747	CHECKED OUT	01-07-2023	test8	IN	1	4095.24
Example	593288	CHECKED OUT	01-07-2023	test8	IN	0	0
Example	593036	CANCELLED	01-07-2023	test11	MM	0	0
Example	593039	CHECKED OUT	01-07-2023	test20	IL	1	2388.7
Example	593059	CHECKED OUT	01-07-2023	test7	OM	1	4706.93
Example	593497	CHECKED OUT	01-07-2023	test7	OM	0	0
Example	593060	CHECKED OUT	01-07-2023	test7	OM	1	4470
Example	593498	CHECKED OUT	01-07-2023	test7	OM	0	0
Example	593499	CHECKED OUT	01-07-2023	test7	OM	0	0
Example	593096	NO SHOW	01-07-2023	test11	CN	0	0
Example	593103	NO SHOW	01-07-2023	test20	TH	0	0
Example	593117	CHECKED OUT	01-07-2023	test9	KR	1	2264.23
Example	593139	CHECKED OUT	01-07-2023	test23	NZ	1	5156.8
Example	590939	CANCELLED	01-07-2023	test7	IN	0	0
Example	590940	CANCELLED	01-07-2023	test7	IN	0	0
Example	590941	CANCELLED	01-07-2023	test7	IN	0	0
Example	590942	CANCELLED	01-07-2023	test7	IN	0	0
Example	591596	CHECKED OUT	01-07-2023	test20	CN	1	2298.85
Example	591597	CHECKED OUT	01-07-2023	test20	CN	1	2048.85
Example	593303	CHECKED OUT	01-07-2023	test20	CN	0	0
Example	591598	CHECKED OUT	01-07-2023	test20	CN	1	2298.85
Example	591599	CHECKED OUT	01-07-2023	test20	JP	0	0
Example	593335	CHECKED OUT	01-07-2023	test20		0	0
Example	591603	CHECKED OUT	01-07-2023	test21	IT	1	3850
Example	591623	CHECKED OUT	01-07-2023	test8	IN	1	3404.21
Example	592322	CHECKED OUT	01-07-2023	test8	IN	0	0
Example	591651	CHECKED OUT	01-07-2023	test20	HK	0	0
Example	592123	CHECKED OUT	01-07-2023	test10	AU	1	4880.14
Example	592139	CHECKED OUT	01-07-2023	test8	TH	1	2387
Example	593275	CHECKED OUT	01-07-2023	test8	TH	0	0
Example	592152	CHECKED OUT	01-07-2023	test11	KW	0	0
Example	592317	CHECKED OUT	01-07-2023	test11	KW	0	0
Example	592318	CHECKED OUT	01-07-2023	test11	KW	0	0
Example	592153	CHECKED OUT	01-07-2023	test11	SA	1	3159.27
Example	593306	CHECKED OUT	01-07-2023	test11	SA	0	0
Example	593307	CHECKED OUT	01-07-2023	test11		0	0
Example	577533	CHECKED IN	01-07-2023	test1	TH	0	0
Example	592156	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	592157	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	592158	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	592159	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	593149	CHECKED OUT	01-07-2023	test6	TH	0	0
Example	593151	CANCELLED	01-07-2023	test6	TH	0	0
Example	593155	CHECKED OUT	01-07-2023	test17	SA	1	2390
Example	593459	CHECKED OUT	01-07-2023	test17	SA	0	0
Example	593167	CHECKED OUT	01-07-2023	test9	DE	1	2515.81
Example	593386	CHECKED OUT	01-07-2023	test9	TH	0	0
Example	593163	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	593170	CHECKED OUT	01-07-2023	test9	US	1	3909.18
Example	593173	CHECKED OUT	01-07-2023	test4	US	0	0
Example	593181	NO SHOW	01-07-2023	test11	CN	0	0
Example	593184	NO SHOW	01-07-2023	test11	CN	0	0
Example	593196	CHECKED OUT	01-07-2023	test17	TH	1	2696
Example	593445	CHECKED OUT	01-07-2023	test17	NZ	0	0
Example	593199	NO SHOW	01-07-2023	test4	TH	0	0
Example	591653	CHECKED OUT	01-07-2023	test9	ID	0	0
Example	592955	CHECKED OUT	01-07-2023	test9	ID	0	0
Example	591715	CHECKED OUT	01-07-2023	test12	IT	0	0.02
Example	591758	CHECKED OUT	01-07-2023	test12	AE	1	2632.5
Example	592904	CHECKED OUT	01-07-2023	test12	AE	0	0
Example	583354	CANCELLED	01-07-2023	test11	BD	0	0
Example	583707	CHECKED OUT	01-07-2023	test11	JP	0	0
Example	583747	CANCELLED	01-07-2023	test7	CA	0	0
Example	583748	CANCELLED	01-07-2023	test7	CA	0	0
Example	583975	CANCELLED	01-07-2023	test6	US	0	0
Example	584379	CHECKED OUT	01-07-2023	test21	JP	0	0
Example	584380	CHECKED OUT	01-07-2023	test21	JP	0	0.01
Example	584381	CHECKED OUT	01-07-2023	test6	JP	0	0
Example	584520	CANCELLED	01-07-2023	test12	TH	0	0
Example	592160	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	592161	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	592171	CHECKED OUT	01-07-2023	test11	BD	1	3307.27
Example	593210	CHECKED OUT	01-07-2023	test11	BG	0	0
Example	592172	CHECKED OUT	01-07-2023	test11	BG	1	3307.27
Example	593209	CHECKED OUT	01-07-2023	test11	BG	0	0
Example	592176	CANCELLED	01-07-2023	test11	BD	0	0
Example	592178	CHECKED OUT	01-07-2023	test11	IN	0	-0.29
Example	592179	CANCELLED	01-07-2023	test11	IN	0	0
Example	592183	CHECKED OUT	01-07-2023	test19	QA	1	4410.69
Example	593300	CHECKED OUT	01-07-2023	test19	QA	0	0
Example	593301	CHECKED OUT	01-07-2023	test19	QA	0	0
Example	592201	CHECKED OUT	01-07-2023	test21	SG	0	0
Example	592209	CHECKED OUT	01-07-2023	test11	HK	0	0
Example	593211	CHECKED OUT	01-07-2023	test7	VN	0	0.01
Example	593295	CHECKED OUT	01-07-2023	test7	TH	0	0
Example	593219	CHECKED OUT	01-07-2023	test6	SA	1	3394.22
Example	593246	CHECKED OUT	01-07-2023	test7	RU	1	3500
Example	593259	CHECKED OUT	01-07-2023	test7	RU	0	0
Example	593260	CHECKED OUT	01-07-2023	test7	RU	0	0
Example	593250	CHECKED OUT	01-07-2023	test6		1	3159
Example	593470	CHECKED OUT	01-07-2023	test6	DE	0	0
Example	593251	NO SHOW	01-07-2023	test11	CN	0	0
Example	593263	CHECKED OUT	01-07-2023	test4	AE	1	2651.99
Example	591422	CHECKED OUT	01-07-2023	test20	US	1	2303.78
Example	593269	CHECKED OUT	01-07-2023	test1	TH	0	0
Example	546065	CHECKED IN	01-07-2023	test1	TH	0	0
Example	561079	CHECKED IN	01-07-2023	test1	TH	0	0
Example	584865	CANCELLED	01-07-2023	test12	MA	0	0
Example	585007	CHECKED OUT	01-07-2023	test20	KR	0	0.01
Example	593262	CHECKED OUT	01-07-2023	test20	TH	0	0
Example	585008	CHECKED OUT	01-07-2023	test20	KR	0	0.01
Example	593267	CHECKED OUT	01-07-2023	test20	KR	0	0
Example	592483	CHECKED OUT	01-07-2023	test12	SA	0	0
Example	592485	CHECKED OUT	01-07-2023	test12	SA	0	0
Example	589765	CHECKED OUT	01-07-2023	test12	FR	1	3660.61
Example	593302	CHECKED OUT	01-07-2023	test12	TH	0	0
Example	589835	CHECKED OUT	01-07-2023	test12	BD	1	5026.55
Example	593458	CHECKED OUT	01-07-2023	test12	BD	0	0
Example	593460	CHECKED OUT	01-07-2023	test12	BD	0	0
Example	589850	CHECKED OUT	01-07-2023	test19	US	1	3440.65
Example	589869	CANCELLED	01-07-2023	test9	RU	0	0
Example	594257	CHECKED OUT	01-07-2023	test6	DE	0	0
Example	594206	CHECKED OUT	01-07-2023	test6	QA	0	0
Example	593218	CHECKED OUT	01-07-2023	test7	IN	0	0
Example	590089	CHECKED OUT	01-07-2023	test12	GB	0	0
Example	593570	CHECKED OUT	01-07-2023	test15	GB	0	0
Example	593509	CHECKED OUT	01-07-2023	test4	US	0	0
Example	593472	CHECKED OUT	01-07-2023	test11	SA	0	0
Example	593644	CHECKED OUT	01-07-2023	test33	CN	0	0
Example	593755	CHECKED OUT	01-07-2023	test4	KR	0	0
Example	594079	CHECKED OUT	01-07-2023	test6	OM	0	0
Example	593655	CHECKED OUT	01-07-2023	test25	IN	0	0
Example	594744	CHECKED IN	01-07-2023	test9	KR	0	0
Example	588147	CHECKED IN	01-07-2023	test1	TH	0	0
Example	543908	CHECKED IN	01-07-2023	test1	TH	0	0
Example	589203	CHECKED IN	01-07-2023	test1	TH	0	0
Example	590669	CHECKED OUT	01-07-2023	test9	KR	0	0.02
Example	584771	CHECKED OUT	01-07-2023	test24	SG	0	-0.04
Example	593210	CHECKED OUT	02-07-2023	test11	BG	0	0
Example	592172	CHECKED OUT	02-07-2023	test11	BG	1	2699.5
Example	593209	CHECKED OUT	02-07-2023	test11	BG	0	0
Example	592176	CANCELLED	02-07-2023	test11	BD	0	0
Example	592179	CANCELLED	02-07-2023	test11	IN	0	0
Example	592183	CHECKED OUT	02-07-2023	test19	QA	1	3734.8
Example	593300	CHECKED OUT	02-07-2023	test19	QA	0	0
Example	593301	CHECKED OUT	02-07-2023	test19	QA	0	0
Example	592220	CANCELLED	02-07-2023	test11	IN	0	0
Example	592256	CANCELLED	02-07-2023	test11	GB	0	0
Example	593487	CHECKED OUT	02-07-2023	test1	TH	0	0
Example	593219	CHECKED OUT	02-07-2023	test6	SA	0	-0.01
Example	593500	CHECKED OUT	02-07-2023	test11	BD	1	2835
Example	593623	CHECKED OUT	02-07-2023	test11	BD	0	0
Example	592949	CHECKED OUT	02-07-2023	test11	ZA	0	0
Example	535535	CANCELLED	02-07-2023	test11	US	0	0
Example	542007	CANCELLED	02-07-2023	test11	US	0	0
Example	544836	CANCELLED	02-07-2023	test7	BD	0	0
Example	549931	CANCELLED	02-07-2023	test11	IL	0	0
Example	549932	CANCELLED	02-07-2023	test11	IL	0	0
Example	549933	CANCELLED	02-07-2023	test11	IL	0	0
Example	549934	CANCELLED	02-07-2023	test11	IL	0	0
Example	561374	CHECKED OUT	02-07-2023	test18	CH	0	0
Example	561600	CANCELLED	02-07-2023	test11	SG	0	0
Example	562282	CHECKED OUT	02-07-2023	test7	AT	1	5743.3
Example	593404	CHECKED OUT	02-07-2023	test7	AT	0	0
Example	593405	CHECKED OUT	02-07-2023	test7	AT	0	0
Example	562467	CHECKED OUT	02-07-2023	test31	DK	1	6975.93
Example	588363	CHECKED OUT	02-07-2023	test7	BD	0	0
Example	593277	CHECKED OUT	02-07-2023	test7	BD	0	0
Example	588364	CHECKED OUT	02-07-2023	test7	BD	0	0.01
Example	593270	CHECKED OUT	02-07-2023	test7	BD	0	0
Example	593273	CHECKED OUT	02-07-2023	test7	BD	0	0
Example	588413	CANCELLED	02-07-2023	test11	SA	0	0
Example	588414	CANCELLED	02-07-2023	test11	SA	0	0
Example	588558	CANCELLED	02-07-2023	test20	IN	0	0
Example	588597	CHECKED OUT	02-07-2023	test9	IN	1	2900.91
Example	593294	CHECKED OUT	02-07-2023	test9	TH	0	0
Example	593296	CHECKED OUT	02-07-2023	test9	TH	0	0
Example	588598	CHECKED OUT	02-07-2023	test32	TH	1	2048.85
Example	593614	CHECKED OUT	02-07-2023	test32	TH	0	0
Example	588604	CHECKED OUT	02-07-2023	test21	GB	1	7350
Example	593501	CHECKED OUT	02-07-2023	test11	BD	1	2835
Example	593641	CHECKED OUT	02-07-2023	test11	BD	0	0
Example	593642	CHECKED OUT	02-07-2023	test11	BD	0	0
Example	593505	CHECKED OUT	02-07-2023	test11	SA	1	3150
Example	593509	CHECKED OUT	02-07-2023	test4	US	1	2924
Example	592873	CHECKED OUT	02-07-2023	test29	TH	0	1949.03
Example	593515	CHECKED OUT	02-07-2023	test20	KR	1	2048.85
Example	593518	CHECKED OUT	02-07-2023	test6	TH	1	2835
Example	593527	CANCELLED	02-07-2023	test15	RU	0	0
Example	593539	CHECKED OUT	02-07-2023	test20	TH	1	2218.77
Example	593541	CHECKED OUT	02-07-2023	test4	US	1	2924
Example	589765	CHECKED OUT	02-07-2023	test12	FR	1	3639
Example	593302	CHECKED OUT	02-07-2023	test12	TH	0	0
Example	593571	CHECKED OUT	02-07-2023	test31	DK	0	0
Example	593572	CHECKED OUT	02-07-2023	test31	DK	0	0
Example	591042	CHECKED OUT	02-07-2023	test8	AE	0	0.04
Example	592969	CHECKED OUT	02-07-2023	test8	AE	0	0
Example	591043	CHECKED OUT	02-07-2023	test8	AE	0	0
Example	592967	CHECKED OUT	02-07-2023	test8	AE	0	0
Example	592968	CHECKED OUT	02-07-2023	test8	AE	0	0
Example	591046	CHECKED OUT	02-07-2023	test8	AE	0	0.04
Example	591053	CANCELLED	02-07-2023	test11	CN	0	0
Example	591068	CHECKED OUT	02-07-2023	test15	IN	0	0
Example	591160	CHECKED OUT	02-07-2023	test15	IN	0	0
Example	591088	CHECKED OUT	02-07-2023	test20	IN	0	0
Example	593297	CHECKED OUT	02-07-2023	test20	IN	0	0
Example	591090	CANCELLED	02-07-2023	test11	AE	0	0
Example	591092	NO SHOW	02-07-2023	test11	CN	0	0
Example	588614	CHECKED OUT	02-07-2023	test11	TW	0	0
Example	591835	CANCELLED	02-07-2023	test7	BD	0	0
Example	591836	CANCELLED	02-07-2023	test7	BD	0	0
Example	591842	CANCELLED	02-07-2023	test7	BD	0	0
Example	591843	CANCELLED	02-07-2023	test7	BD	0	0
Example	591845	CANCELLED	02-07-2023	test7	BD	0	0
Example	591857	NO SHOW	02-07-2023	test11	GB	0	0
Example	591880	CANCELLED	02-07-2023	test7	AE	0	0
Example	591886	CANCELLED	02-07-2023	test11	AE	0	0
Example	591887	CHECKED OUT	02-07-2023	test6	NL	0	0
Example	591889	CHECKED OUT	02-07-2023	test20	CN	0	0
Example	593197	CHECKED OUT	02-07-2023	test20	CN	0	0
Example	591890	NO SHOW	02-07-2023	test6	TH	0	0
Example	591906	CHECKED OUT	02-07-2023	test7	OM	0	0.02
Example	592746	CHECKED OUT	02-07-2023	test7	OM	0	0
Example	589835	CHECKED OUT	02-07-2023	test12	BD	1	5007.11
Example	593458	CHECKED OUT	02-07-2023	test12	BD	0	0
Example	593460	CHECKED OUT	02-07-2023	test12	BD	0	0
Example	589850	CHECKED OUT	02-07-2023	test19	US	1	3419.16
Example	589869	CANCELLED	02-07-2023	test9	RU	0	0
Example	589884	CHECKED OUT	02-07-2023	test8	JP	0	0.02
Example	593447	CHECKED OUT	02-07-2023	test8	TH	0	0
Example	589915	CANCELLED	02-07-2023	test9	TH	0	0
Example	589918	CHECKED OUT	02-07-2023	test10	SE	1	5639
Example	593391	CHECKED OUT	02-07-2023	test10	SE	0	0
Example	593392	CHECKED OUT	02-07-2023	test10	SE	0	0
Example	589990	CHECKED OUT	02-07-2023	test21	JP	1	3063.51
Example	589991	CHECKED OUT	02-07-2023	test21	JP	1	3063.51
Example	592283	CHECKED OUT	02-07-2023	test14	AT	1	3870
Example	591148	CHECKED OUT	02-07-2023	test11	SE	1	2456.49
Example	593293	CHECKED OUT	02-07-2023	test11	SE	0	0
Example	593382	CHECKED OUT	02-07-2023	test11	ZA	0	0
Example	592963	CHECKED OUT	02-07-2023	test12	TH	1	2551.5
Example	586059	CHECKED IN	02-07-2023	test2	TH	0	0
Example	587133	CHECKED IN	02-07-2023	test30	IN	0	0
Example	591188	CHECKED IN	02-07-2023	test2	TH	0	0
Example	591800	CHECKED IN	02-07-2023	test2	TH	0	0
Example	592978	CHECKED OUT	02-07-2023	test7	ES	1	2942.5
Example	592997	NO SHOW	02-07-2023	test11	CN	0	0
Example	593028	CHECKED OUT	02-07-2023	test20	GB	0	-0.08
Example	593029	CHECKED OUT	02-07-2023	test20	IN	1	2303.74
Example	593176	CHECKED OUT	02-07-2023	test20	IN	0	0
Example	593030	CHECKED OUT	02-07-2023	test20	IN	1	2303.74
Example	593477	CHECKED OUT	02-07-2023	test14	TH	0	0
Example	592288	CANCELLED	02-07-2023	test9	IN	0	0
Example	592296	CHECKED OUT	02-07-2023	test4	HK	0	0.04
Example	592782	CHECKED OUT	02-07-2023	test4	HK	0	0
Example	592298	CHECKED OUT	02-07-2023	test11	TR	0	0
Example	592301	CHECKED OUT	02-07-2023	test15	GB	0	0
Example	592315	CHECKED OUT	02-07-2023	test19	KR	0	0
Example	592338	CHECKED OUT	02-07-2023	test8	JP	0	0
Example	592347	CHECKED OUT	02-07-2023	test11	QA	1	2835
Example	592351	CHECKED OUT	02-07-2023	test11	BD	1	2982.99
Example	593298	CHECKED OUT	02-07-2023	test11	TH	0	0
Example	593299	CHECKED OUT	02-07-2023	test11	TH	0	0
Example	592352	CHECKED OUT	02-07-2023	test11	IN	1	4050
Example	593403	CHECKED OUT	02-07-2023	test11	IN	0	0
Example	593172	CHECKED OUT	02-07-2023	test20	IN	0	0
Example	593031	CHECKED OUT	02-07-2023	test20	IN	1	2303.74
Example	593174	CHECKED OUT	02-07-2023	test20	IN	0	0
Example	562946	CANCELLED	02-07-2023	test11	AE	0	0
Example	564777	CANCELLED	02-07-2023	test11	AU	0	0
Example	567249	CANCELLED	02-07-2023	test11	SG	0	0
Example	569496	CANCELLED	02-07-2023	test11	NZ	0	0
Example	569497	CANCELLED	02-07-2023	test11	NZ	0	0
Example	574320	CANCELLED	02-07-2023	test11	SG	0	0
Example	574321	CANCELLED	02-07-2023	test11	SG	0	0
Example	590026	CHECKED OUT	02-07-2023	test8	TH	1	2347.86
Example	593276	CHECKED OUT	02-07-2023	test8	TH	0	0
Example	574748	CHECKED OUT	02-07-2023	test22	AU	1	3375.28
Example	574749	CHECKED OUT	02-07-2023	test22	AU	1	3375.28
Example	593543	CHECKED OUT	02-07-2023	test4	JP	1	2380
Example	593567	CHECKED OUT	02-07-2023	test4	TH	0	0
Example	593545	CHECKED OUT	02-07-2023	test4	IN	0	0
Example	593551	CHECKED OUT	02-07-2023	test6	SA	1	5571.79
Example	593569	CHECKED OUT	02-07-2023	test6	TH	0	0
Example	593590	CHECKED OUT	02-07-2023	test6	SA	0	0
Example	593565	CHECKED OUT	02-07-2023	test20	AU	1	2048.85
Example	593566	CHECKED OUT	02-07-2023	test20	ID	0	0
Example	593570	CHECKED OUT	02-07-2023	test15	GB	0	0
Example	593606	CHECKED OUT	02-07-2023	test4	AU	1	2380
Example	593625	CHECKED OUT	02-07-2023	test1	TH	0	0
Example	593629	CHECKED IN	02-07-2023	test6	TH	1	4248.09
Example	593630	CHECKED IN	02-07-2023	test6	NZ	1	5417.27
Example	593649	CHECKED IN	02-07-2023	test6	TH	0	0
Example	593282	CHECKED OUT	02-07-2023	test22	TH	0	0
Example	575362	CHECKED OUT	02-07-2023	test11	GB	1	4160.27
Example	593278	CHECKED OUT	02-07-2023	test11	GB	0	0
Example	593280	CHECKED OUT	02-07-2023	test11	GB	0	0
Example	591149	CHECKED OUT	02-07-2023	test11	SE	1	2206.49
Example	593292	CHECKED OUT	02-07-2023	test11	SE	0	0
Example	591191	CHECKED OUT	02-07-2023	test9	CN	0	0
Example	591195	CHECKED OUT	02-07-2023	test9	CN	0	0
Example	591196	CHECKED OUT	02-07-2023	test9	CN	0	0
Example	591197	CHECKED OUT	02-07-2023	test9	CN	0	0.07
Example	591199	CANCELLED	02-07-2023	test7	IN	0	0
Example	591233	CHECKED OUT	02-07-2023	test15	SA	0	0.16
Example	591235	CANCELLED	02-07-2023	test11	CN	0	0
Example	591236	CANCELLED	02-07-2023	test11	GB	0	0
Example	593640	CHECKED OUT	02-07-2023	test4	TH	1	2380
Example	593624	CHECKED OUT	02-07-2023	test12	TH	0	0
Example	590128	CHECKED OUT	02-07-2023	test12	CH	1	2827.1
Example	593449	CHECKED OUT	02-07-2023	test12	TH	0	0
Example	590183	CANCELLED	02-07-2023	test12	IN	0	0
Example	590186	CHECKED OUT	02-07-2023	test12	IN	1	2519.4
